legId,isNonStop,totalFare,segmentsDepartureAirportCode,segmentsArrivalAirportCode,segmentsAirlineName,segmentsDepartureWeekday,segmentsDepartureTimeOfDay,segmentsArrivalWeekday,segmentsArrivalTimeOfDay,startingAirport,destinationAirport
2659e82eb4400be43324b081f2865da3,false,561.61,ATL||ORD,ORD||PHL,United||United,4||5,21:45||02:30,4||5,23:45||04:30,ATL,PHL
f0a249909c3c698e8168ea20f2ada7d3,false,292.61,DEN||BOS,BOS||EWR,JetBlue Airways||JetBlue Airways,2||2,06:00||11:15,2||2,09:45||13:00,DEN,EWR
e3b453f77d716265ef5e15dbf057be67,true,378.6,SFO,DFW,United,7,18:15,7,22:00,SFO,DFW
91b186b629c52c1a26cfe2d54575841e,false,602.7,JFK||BTV||IAD,BTV||IAD||MIA,Delta||United||United,1||1||1,02:30||10:00||12:45,1||1||1,04:15||11:30||15:30,JFK,MIA
7e593e73ec54214be377c35c6d710da6,true,149.6,IAD,LAX,United,2,21:00,3,02:45,IAD,LAX
f044986274acbdadaf023e6b7509cc8f,false,467.2,LAX||SEA,SEA||MIA,Alaska Airlines||Alaska Airlines,6||6,03:45||14:15,6||6,06:45||20:15,LAX,MIA
b32d197f2f67c2912f9d331001958069,false,323.2,DFW||IAH,IAH||ORD,American Airlines||American Airlines,4||4,03:30||11:30,4||4,04:45||14:15,DFW,ORD
43164681040bfe474ecdb39402e28273,true,444.6,BOS,DEN,American Airlines,4,00:45,4,05:15,BOS,DEN
b6035d2edcbd40ad05aa55f4a8dd6422,false,345.58,LGA||FLL,FLL||ATL,Spirit Airlines||Spirit Airlines,7||1,21:00||02:30,1||1,00:15||04:30,LGA,ATL
f9d571b62d350adc400addaf362cd0d7,false,192.6,LGA||RIC,RIC||CLT,American Airlines||American Airlines,2||2,12:30||15:15,2||2,13:45||16:30,LGA,CLT
998b493137503c76205b24a32f8b8be9,true,177.6,LAX,EWR,American Airlines,1,17:15,1,22:45,LAX,EWR
fd454f339156ce4a106d30a760a1abd1,false,356.6,SFO||PHX,PHX||DEN,United||United,1||1,17:30||22:15,1||2,19:30||00:00,SFO,DEN
c8ddae4266c4f9eeb237ba1494905784,false,614.1,BOS||ORD||SEA,ORD||SEA||OAK,Alaska Airlines||Alaska Airlines||Alaska Airlines,7||7||1,16:30||22:45||04:30,7||1||1,19:30||03:30||06:45,BOS,OAK
9fe9fba155b3c9fdb0556942369efe62,false,456.09,OAK||SEA||IAH,SEA||IAH||LGA,Alaska Airlines||United||United,4||4||4,02:45||06:45||12:00,4||4||4,04:45||11:00||15:45,OAK,LGA
d6415c3e2b24bc1484f5ceaf843e5871,true,125.59,OAK,EWR,Spirit Airlines,5,15:45,5,21:00,OAK,EWR
8472003e70627a2f7f15b44564dece74,false,152.96,PHX||LAS,LAS||SEA,Spirit Airlines||Spirit Airlines,7||7,01:30||04:45,7||7,02:30||07:30,PHX,SEA
8ae6d309348b0389c1f8fd807a5d8445,false,398.6,ONT||SEA,SEA||IAD,Alaska Airlines||Alaska Airlines,5||5,16:30||23:00,5||6,19:15||04:00,ONT,IAD
b30149c72dec2698df7201b082700b79,false,257.21,DTW||EWR,EWR||ATL,United||United,1||1,11:45||20:15,1||1,13:45||22:45,DTW,ATL
fce6db79f01bc1ef071a0704286263c4,false,301.61,SFO||FLL,FLL||EWR,JetBlue Airways||JetBlue Airways,5||6,17:45||02:00,5||6,23:00||04:45,SFO,EWR
8680ebb20b0ad6a9f888e6ffc8dc4422,false,115.58,MIA||MCO,MCO||ATL,Spirit Airlines||Spirit Airlines,5||5,11:15||12:45,5||5,12:15||14:30,MIA,ATL
5b18eb97d7dd0ae65ed96cf0cdb4e7bd,false,157.6,LAX||LAS,LAS||DFW,American Airlines||American Airlines,3||4,19:30||00:00,3||4,20:45||02:45,LAX,DFW
e15221e20b838f0873dd1af481d34b1c,false,868.6,LAX||MSP,MSP||CLT,Delta||Delta,6||7,20:00||01:00,6||7,23:45||03:30,LAX,CLT
d2dda1478ce112de1a183337fb9547a9,true,102.6,ORD,EWR,United,2,22:00,3,00:15,ORD,EWR
a20f52504bb7a00480c40e1c5600a3fb,false,617.2,JFK||DCA,DCA||DEN,Delta||United,5||5,13:30||21:00,5||6,15:00||01:15,JFK,DEN
b46833359696c6692907500cb7c58121,false,617.2,LAX||IAH,IAH||PHL,Delta||United,3||3,15:45||23:15,3||4,19:15||02:30,LAX,PHL
16f90f2d3d340812961e923c5410c2cf,false,502.2,JFK||PWM,PWM||ORD,Delta||United,2||2,01:30||10:00,2||2,03:00||13:00,JFK,ORD
859ab698ca459f1d7b28a6ff8e87cc2f,false,221.71,CLT||FLL,FLL||PHL,American Airlines||American Airlines,5||5,11:30||18:45,5||5,13:15||21:30,CLT,PHL
819991760029788c84acd0e04426f509,false,217.99,DFW||MCO,MCO||MIA,Frontier Airlines||Frontier Airlines,4||4,00:00||04:15,4||4,03:15||05:30,DFW,MIA
d2a9be1cff636051d4dc8b6165013051,true,238.6,ATL,DEN,United,5,21:30,6,01:00,ATL,DEN
601e4648945d24bb4035e8de2f41d80f,true,208.61,LAX,JFK,American Airlines,6,18:30,6,00:00,LAX,JFK
b00c7a51c461d45c6dcbe448081e1bee,false,199.1,ATL||CLT,CLT||PHL,American Airlines||American Airlines,3||3,12:15||17:00,3||3,13:45||18:45,ATL,PHL
fd12f6d2016b4c9cac0ef75a291ab941,false,266.1,IAD||CLT,CLT||ATL,American Airlines||American Airlines,4||4,15:00||18:30,4||4,16:30||19:30,IAD,ATL
e83c5233a64d36b8a72399cb49f76166,false,148.1,ATL||CLT,CLT||IAD,American Airlines||American Airlines,3||4,20:00||01:00,3||4,21:30||02:30,ATL,IAD
24d336b66ed7594d5a38ff5a4c122088,false,181.58,ATL||FLL,FLL||BOS,Spirit Airlines||Spirit Airlines,7||1,19:00||00:30,7||1,21:00||03:45,ATL,BOS
19a4457c4997db38080f40a3a1bad539,true,208.61,BOS,MIA,JetBlue Airways,6,15:00,6,18:45,BOS,MIA
8c0c7501986599e1aad73ad4e02d6217,false,172.6,MIA||JAX,JAX||ORD,American Airlines||American Airlines,6||6,18:00||21:00,6||6,19:15||23:30,MIA,ORD
223bcb799ba85cdd9cb6c4cde580a153,false,310.58,LAX||IAH,IAH||EWR,Spirit Airlines||Spirit Airlines,6||6,16:15||21:15,6||7,19:45||00:30,LAX,EWR
bf2ec336279d033561c87d9115789fc9,true,158.6,EWR,ORD,JetBlue Airways,4,15:00,4,17:45,EWR,ORD
b2e46fa69467dcfc3be07a37542e54fb,false,316.1,CLT||DTW,DTW||ORD,Delta||Delta,5||6,21:30||00:00,5||6,23:15||01:30,CLT,ORD
be9f2a5b45687539401aef5bdae84522,true,283.6,DFW,ATL,Delta,7,20:15,7,22:30,DFW,ATL
095dc0812242fa54c65f20d890069fbb,true,248.6,MIA,EWR,JetBlue Airways,5,18:45,5,21:45,MIA,EWR
447971638d8219c89789dca98d67bba8,true,498.6,DTW,SFO,Delta,1,16:45,1,21:45,DTW,SFO
43bef89b1e2c01d54de177b8558df050,false,137.6,LGA||ROA,ROA||CLT,American Airlines||American Airlines,1||1,16:00||20:15,1||1,18:00||21:30,LGA,CLT
8b0a83749e2ef08de14af22f5c992c8d,false,566.21,JFK||BNA,BNA||DEN,Delta||United,6||6,12:30||19:45,6||6,15:00||22:30,JFK,DEN
7e9ae170b16609abfae9aaa3ecf0cdb9,false,501.6,JFK||CHS,CHS||ATL,Delta||Delta,6||6,19:00||22:15,6||6,21:00||23:45,JFK,ATL
4d8fd6d047bd3bd7986544c7e4d81f34,false,827.1,ONT||CLT,CLT||ATL,American Airlines||American Airlines,3||3,05:30||11:30,3||3,10:15||13:00,ONT,ATL
a8945f75db37d468491f2c5822675eb3,true,138.6,LAX,DEN,Alaska Airlines,2,17:00,2,19:30,LAX,DEN
4b6bb63a23699fb1a9ec79a1c6bd6305,false,565.59,SFO||SEA,SEA||DEN,Alaska Airlines||Alaska Airlines,1||2,23:30||03:00,2||2,01:45||05:30,SFO,DEN
8fd4e0c0c09c56e7ebaba148ef6194e3,true,256.1,JFK,DTW,American Airlines,1,16:00,1,18:00,JFK,DTW
941be9e8b101b49daf9e2aff7ae7f47a,false,167.58,DFW||FLL,FLL||PHL,Spirit Airlines||Spirit Airlines,7||7,00:00||11:00,7||7,03:00||13:45,DFW,PHL
4a66f244e377f4abf7620e40ba1b8328,false,838.6,SFO||SEA,SEA||ATL,Alaska Airlines||Alaska Airlines,7||7,14:00||17:45,7||7,16:15||22:45,SFO,ATL
299ffc6c55511ba67a5cc4c1d322b3e1,true,154.6,JFK,ORD,Delta,3,16:30,3,19:15,JFK,ORD
ccfb3e254fd1ab2f2e3a48799c351291,false,140.6,PHL||GSO,GSO||CLT,American Airlines||American Airlines,3||3,13:00||18:30,3||3,15:00||19:30,PHL,CLT
47f3bf61c4741330ded492aa5a4ad9f1,false,271.58,LAX||ATL,ATL||MIA,Spirit Airlines||Spirit Airlines,6||6,06:15||15:45,6||6,10:45||17:30,LAX,MIA
d54e52a55372f1085b78a226d4e5a7e7,false,681.59,SFO||PHX,PHX||MIA,American Airlines||American Airlines,5||5,13:00||17:45,5||5,15:00||22:15,SFO,MIA
c0f7fb64c22a2e2f63cae29abb1dca3a,false,247.6,PHL||MDT,MDT||CLT,American Airlines||American Airlines,4||4,19:45||22:00,4||4,20:45||23:30,PHL,CLT
d898328f2dcec23db2a784fe04f5a27e,false,549.49,LGA||TPA||SEA,TPA||SEA||OAK,Delta||Alaska Airlines||Alaska Airlines,5||5||6,15:00||21:30||04:30,5||6||6,18:00||03:45||06:30,LGA,OAK
99294f8503f0dd470afe19dbdf4362dc,true,208.6,BOS,MIA,Delta,2,00:00,2,03:45,BOS,MIA
ab9e6c9149d82c92951586634e234a69,false,193.58,ATL||ORD,ORD||OAK,Spirit Airlines||Spirit Airlines,5||6,19:30||02:45,5||6,21:30||07:30,ATL,OAK
413ddc52866a7422596e1d9aa3d426a3,true,238.6,DFW,LGA,JetBlue Airways,7,22:00,1,01:15,DFW,LGA
525ecec4012aaab3ef038578fd58b411,false,574.1,ATL||DEN||SLC,DEN||SLC||OAK,United||United||Delta,5||5||6,17:45||23:30||05:00,5||6||6,21:00||01:15||07:00,ATL,OAK
ca32ed41acb2b757f4dac0a3abc77e2b,true,143.6,BOS,ATL,Delta,4,13:15,4,16:00,BOS,ATL
81012b87e4dfd36580dab01a589b0286,false,198.58,PHL||LAS,LAS||LAX,Spirit Airlines||Spirit Airlines,7||1,22:00||12:45,1||1,03:30||13:45,PHL,LAX
88ea4c35699d9330930fd4bbffa4785d,false,317.6,ATL||SEA,SEA||OAK,Alaska Airlines||Alaska Airlines,5||6,21:00||04:30,6||6,02:30||06:30,ATL,OAK
8149c127b79bafac8566ea678dcb887f,true,63.6,SFO,LAX,Alaska Airlines,3,16:00,3,17:45,SFO,LAX
89798eb365caf1db76cd6c6c81f39bbf,false,657.19,SFO||PDX,PDX||JFK,United||Delta,4||4,05:30||14:00,4||4,07:30||19:30,SFO,JFK
a4910c656dd6f61c9d7fe79784ce0bf9,false,284.58,LAX||LAS,LAS||MIA,Spirit Airlines||Spirit Airlines,1||1,14:00||21:15,1||2,15:15||01:45,LAX,MIA
ea87ebba08c3ce12dfc2d18ee39b09e0,true,468.61,SFO,ATL,Delta,7,20:30,1,01:15,SFO,ATL
1d61d913957af1c825ade479d16d03f7,false,170.1,CLT||TPA,TPA||DFW,American Airlines||American Airlines,1||1,21:15||23:45,1||2,22:45||02:30,CLT,DFW
f8213851e670e252490373e73d9c763f,false,50.58,EWR||AUS,AUS||LAX,Spirit Airlines||Spirit Airlines,3||3,14:15||20:15,3||3,18:15||23:30,EWR,LAX
ef9b9f7764202a7656b5f88f9211be25,false,262.95,LGA||DCA,DCA||BOS,JetBlue Airways||JetBlue Airways,4||4,02:00||10:30,4||4,03:15||12:00,LGA,BOS
f1db3ccccaaab1b73f9e0bd0eb089ab6,true,163.6,ORD,JFK,American Airlines,4,15:45,4,18:15,ORD,JFK
f79cf7767b9edf8ae21852f1867772f8,true,238.6,MIA,ATL,Delta,4,00:30,4,02:45,MIA,ATL
93f9cde05f00ba81316dcb8ad9d9910b,true,158.6,EWR,CLT,JetBlue Airways,6,12:00,6,14:00,EWR,CLT
c15d066c3aefeda2c571e1eaaf05c788,false,601.6,ORD||MCO,MCO||JFK,United||Delta,1||2,19:30||00:15,1||2,22:15||03:00,ORD,JFK
edca1421243423efed1af60fb0ddc5ec,false,497.1,DTW||ORD||PIT,ORD||PIT||JFK,United||United||Delta,3||3||3,09:45||12:15||16:30,3||3||3,11:30||13:45||18:15,DTW,JFK
a26e91234d0dcb616202e721c55d2cfb,true,218.6,LGA,DTW,JetBlue Airways,3,16:00,3,18:00,LGA,DTW
ed13f515c381d5964de18e74081f4e96,false,133.11,CLT||MEM,MEM||DFW,American Airlines||American Airlines,2||2,11:45||16:00,2||2,13:30||17:45,CLT,DFW
b32da02e248338f7b3281a18eb8c7e7b,true,213.6,LGA,ATL,JetBlue Airways,4,12:30,4,15:00,LGA,ATL
d35a54613a5018ad28261da6faeb2073,false,416.1,CLT||LAS,LAS||LAX,American Airlines||American Airlines,5||5,15:30||22:15,5||5,20:15||23:30,CLT,LAX
501a0b8d60ae649c9f632e9638d5098e,false,837.09,IAD||DTW||SYR,DTW||SYR||LGA,Delta||Delta||Delta,7||7||7,10:15||14:45||16:45,7||7||7,11:45||16:00||18:00,IAD,LGA
4d730a3dd66a5a6fa66b407a52774e4e,true,259.6,ORD,CLT,American Airlines,3,21:15,3,23:00,ORD,CLT
98690b182effb257be893d1d467adb1e,true,178.6,ATL,CLT,Delta,6,02:30,6,03:45,ATL,CLT
219db76e878238bf040183bf5d944006,false,267.6,DFW||AUS,AUS||LAX,American Airlines||American Airlines,1||2,23:45||01:45,2||2,00:45||05:15,DFW,LAX
82ccaf8e1a9aa2c14af5f4a747f516ba,true,244.6,LGA,ATL,American Airlines,7,13:15,7,16:00,LGA,ATL
98eb25bb8ff326e02e3e8bc3f6966124,true,420.1,CLT,BOS,JetBlue Airways,7,16:00,7,18:15,CLT,BOS
c0196967b34683cb48eeaa9d643cadb9,false,397.21,MIA||IAH,IAH||CLT,United||United,5||5,12:45||23:15,5||6,15:45||01:45,MIA,CLT
6b82573f6d738fa9b4116a22d3399a28,false,126.58,DTW||ATL,ATL||DFW,Spirit Airlines||Spirit Airlines,7||7,02:30||12:15,7||7,04:30||14:45,DTW,DFW
b39ae297ad230520b23948dccab3488d,true,143.6,ATL,JFK,American Airlines,1,20:15,1,22:30,ATL,JFK
e6dadf160e7b0fecbe5a34edc9c6aaef,true,196.6,EWR,ORD,JetBlue Airways,4,16:30,4,19:00,EWR,ORD
c8d1f4f973aaa6a88549e9b5243e19b0,false,501.6,ORD||MDT,MDT||CLT,American Airlines||American Airlines,4||4,18:00||21:45,4||4,20:00||23:30,ORD,CLT
2ce0835331176b3a5fec8103f2102912,true,94.6,LGA,BOS,American Airlines,3,16:15,3,17:30,LGA,BOS
bba6a8beea0927ad6c99dfd87e7be6d7,true,518.6,ORD,SFO,United,7,17:45,7,22:30,ORD,SFO
5ed90be049108cfff7a15634dda464f3,false,119.58,ORD||MCO,MCO||CLT,Spirit Airlines||Spirit Airlines,1||1,19:00||23:45,1||2,21:45||01:30,ORD,CLT
f3ecff02159730a894882d263b82df95,false,328.2,DEN||SLC,SLC||BOS,Delta||Delta,2||3,00:00||06:00,3||3,01:30||10:30,DEN,BOS
b0e46929313fb44b2b9864b0035a1dcc,false,382.6,LAX||ORD,ORD||LGA,American Airlines||American Airlines,4||4,16:45||21:30,4||4,20:45||23:30,LAX,LGA
7a03683d22caeeb1c088e64261abf46d,false,451.1,OAK||SEA||PDX,SEA||PDX||DEN,Alaska Airlines||Alaska Airlines||United,7||7||7,14:15||17:00||19:15,7||7||7,16:15||18:00||21:30,OAK,DEN
985f5a334d3ee8053f95923d965d1741,true,349.6,BOS,SFO,American Airlines,3,12:00,3,18:45,BOS,SFO
573a110c304923450c6d8d6ddff06423,false,172.6,DFW||MSY,MSY||MIA,American Airlines||American Airlines,5||5,19:00||22:15,5||6,20:30||00:15,DFW,MIA
d544ce47de186b21e30556905820c793,false,321.6,ORD||PHX,PHX||ONT,American Airlines||American Airlines,6||7,22:45||03:15,7||7,02:15||04:30,ORD,ONT
f1da944e57d0786ec1b38d8f0a02e7f5,true,258.6,DEN,EWR,United,2,23:30,3,03:30,DEN,EWR
6fe15f6932a8ed9cf83fbc354dd8f9ed,true,353.6,JFK,DTW,Delta,6,17:15,6,19:15,JFK,DTW
b280de93e00e0646611a5a5d51ed26c2,false,655.7,OAK||SLC||BWI,SLC||BWI||BOS,Delta||Delta||Delta,4||5||5,21:15||07:00||11:45,4||5||5,23:00||11:00||13:30,OAK,BOS
2178c140d0b5b1c6f51482feac0d0ae5,false,342.6,LAX||ORD,ORD||LGA,United||United,3||3,06:00||11:00,3||3,10:15||13:15,LAX,LGA
ee9902146e03fcbdca3af8cfde00cca2,false,226.1,DTW||CLT,CLT||ATL,American Airlines||American Airlines,7||7,14:30||17:15,7||7,16:30||18:45,DTW,ATL
a4a4a61335694b69e407b6c5aa4605e5,false,1711.61,BOS||SEA,SEA||OAK,American Airlines||American Airlines,4||5,17:00||01:15,4||5,23:15||03:15,BOS,OAK
3b2712f4a3f1660a760d64dbf942ac25,false,566.6,DEN||BOS,BOS||JFK,United||Delta,6||6,06:00||13:30,6||6,09:45||15:00,DEN,JFK
418bf373e51e0d46b3324431abcdf180,true,228.6,ORD,EWR,JetBlue Airways,1,22:30,2,00:30,ORD,EWR
420c3eb81c4c413b04a2efce6b6eab68,true,208.61,ATL,EWR,Delta,7,19:15,7,21:30,ATL,EWR
0978af954876aef896dcdc3e77625460,true,328.6,BOS,LAX,Delta,4,22:15,5,04:30,BOS,LAX
4cf6ca30130bc10c46799f4e532e4966,false,351.6,ATL||PHX,PHX||ONT,American Airlines||American Airlines,5||5,15:00||21:15,5||5,19:15||22:30,ATL,ONT
a95d966d6e4a775cd1fb9260f8456304,false,607.2,OAK||SLC,SLC||EWR,Delta||United,3||3,00:00||06:30,3||3,01:45||11:00,OAK,EWR
09247d53513233d79bfcdf1044186629,false,258.6,SFO||LAS,LAS||LAX,United||United,2||3,23:15||02:30,3||3,00:45||03:45,SFO,LAX
8402cff8c57eeb686e11fad59ad57187,false,112.58,ATL||FLL,FLL||EWR,Spirit Airlines||Spirit Airlines,2||2,13:00||17:15,2||2,15:00||20:30,ATL,EWR
ce871c7aa0420e5558d3c4e011a5ac7f,false,176.59,LAX||SFO,SFO||DAL,Alaska Airlines||Alaska Airlines,5||5,14:00||17:15,5||5,15:30||20:45,LAX,DAL
331ada7cacb902ced2b6906e4004c783,false,177.61,ATL||DFW,DFW||DEN,American Airlines||American Airlines,1||2,23:15||03:45,2||2,01:45||05:45,ATL,DEN
5219cdfb13278eeb53f0231cff4d3a76,true,256.1,CLT,DFW,American Airlines,5,13:30,5,16:30,CLT,DFW
eafecff78fab8e417d675abd9b4bef91,false,162.6,DFW||ABQ,ABQ||LAX,American Airlines||American Airlines,1||2,20:30||01:15,1||2,22:15||03:15,DFW,LAX
80cafaa66b5009c1b919579a25b2b51e,true,235.6,DFW,LAX,American Airlines,1,16:00,1,19:15,DFW,LAX
ceb40dc2fe61726ff687d7e5b8ee6159,false,312.6,DFW||MEM,MEM||CLT,American Airlines||American Airlines,2||2,14:00||17:45,2||2,15:15||19:30,DFW,CLT
76df867f4b17c4e82e67f5ff09edbcb4,false,457.19,BOS||EWR,EWR||SFO,United||United,4||4,13:30||19:45,4||5,15:00||01:45,BOS,SFO
c0769c1a83539a9ca632eebf24e8148b,false,601.61,DEN||BOI,BOI||ORD,United||Alaska Airlines,4||4,17:30||21:45,4||5,19:30||01:15,DEN,ORD
f6d6032e79336371720418f51733d930,true,399.6,SFO,BOS,American Airlines,5,06:30,5,12:00,SFO,BOS
901ee7be97041274a409c51c458f67a1,false,149.58,LAX||DTW,DTW||ATL,Spirit Airlines||Spirit Airlines,3||4,18:30||01:30,3||4,23:00||03:30,LAX,ATL
f27a601b727d5da6bc5cbe598190c10d,true,128.6,JFK,BOS,Delta,7,22:30,1,00:00,JFK,BOS
9607d771fbf1fa3101d95a57a918280c,true,323.6,EWR,LAX,United,1,16:15,1,22:30,EWR,LAX
0fedebe300ac29a88dd8d223ebeeafc1,false,555.61,DEN||MCO,MCO||JFK,United||Delta,4||4,13:45||18:30,4||4,17:15||21:15,DEN,JFK
41ae91729cfeb6502e8e342d23d1d0ff,false,175.58,ORD||IAH,IAH||LAX,Spirit Airlines||Spirit Airlines,3||3,10:15||17:00,3||3,13:00||20:30,ORD,LAX
6a7bb9a9e6998ec4bb5e9b9bae594e63,true,378.6,DEN,ATL,Delta,2,13:15,2,16:00,DEN,ATL
c4b18c6558a1032b80a32b65aa4ade54,false,266.62,SFO||BOS,BOS||EWR,JetBlue Airways||JetBlue Airways,4||4,06:30||13:00,4||4,12:00||14:45,SFO,EWR
92a8093471ea0d5bc280e4781d84f088,true,287.35,BOS,ORD,American Airlines,6,10:15,6,13:15,BOS,ORD
c12c196aa202f219c46066966d2a6304,false,206.98,DFW||PHX,PHX||DEN,Frontier Airlines||Frontier Airlines,3||4,19:45||01:15,3||4,22:30||03:15,DFW,DEN
b765cfa685dfb4182a8f8bb18aab2614,true,484.6,MIA,DFW,American Airlines,1,12:30,1,15:30,MIA,DFW
97a0d9e9605e307802c637e82ae3acb1,false,666.6,SFO||MCO,MCO||IAD,United||United,4||4,06:15||13:00,4||4,11:45||15:15,SFO,IAD
05fe40db44ea6e2208e734105eafbf73,false,481.59,BOS||DCA,DCA||JFK,Delta||Delta,5||6,22:45||01:15,6||6,00:30||02:45,BOS,JFK
077e068a710f61cf4a8ea7bcd39f032d,true,83.99,ATL,SFO,Frontier Airlines,3,23:45,4,05:00,ATL,SFO
73b9e5a1fade52bd8e34e2796259fd55,false,581.6,ATL||LAS,LAS||SFO,Delta||Alaska Airlines,6||6,15:00||21:30,6||6,19:15||23:15,ATL,SFO
02c07982de391d2312a9e5eca4026404,false,181.6,MIA||MCO,MCO||CLT,American Airlines||American Airlines,3||3,12:45||15:30,3||3,14:00||17:00,MIA,CLT
67811c0dcc3d4f43ca86f8ee3331f624,false,406.69,CLT||AUS,AUS||DFW,American Airlines||American Airlines,2||2,00:15||10:45,2||2,03:00||11:45,CLT,DFW
e6a51e91325608af0bc0d0364df3d0cb,false,256.1,CLT||RDU,RDU||LGA,American Airlines||American Airlines,4||4,15:15||18:45,4||4,16:15||20:15,CLT,LGA
8aaddd846a93a2e12468408c7d4597d7,true,414.6,BOS,DEN,JetBlue Airways,5,17:30,5,22:15,BOS,DEN
56ce77459049c4e260d14ff08dfb4bc4,false,486.58,ATL||LAS,LAS||LAX,Spirit Airlines||Spirit Airlines,2||3,14:15||01:30,2||3,18:45||02:30,ATL,LAX
d7a333369e28bee3600ae265b2fe3292,false,551.6,BOS||JFK,JFK||ATL,Delta||Delta,1||2,22:30||01:45,1||2,00:00||04:15,BOS,ATL
c7ae3f85c999941e94884a13b43abf96,false,423.6,DFW||IAH,IAH||PHL,American Airlines||American Airlines,3||3,15:15||18:15,3||3,16:30||21:30,DFW,PHL
844fc9bcd9df9e48c75368383e89178f,false,527.09,LGA||IAH||SLC,IAH||SLC||OAK,Delta||Delta||Delta,6||6||6,11:00||17:00||21:15,6||6||6,14:45||20:15||23:15,LGA,OAK
1e3690b052a006cfbb6380bb1c9f6b0f,true,374.6,BOS,SFO,JetBlue Airways,2,23:00,3,05:45,BOS,SFO
09c59c3536e2a482a06f29e41aa49f43,true,458.6,ATL,PHL,American Airlines,7,16:30,7,18:45,ATL,PHL
c4ea04ef7c479bcf6826859d84b4ed88,true,248.6,ORD,ATL,Delta,3,23:00,4,01:00,ORD,ATL
8b042d8aaae501f3670fc55b0cfa53c1,false,387.71,DFW||CLT,CLT||JFK,American Airlines||American Airlines,1||1,01:30||11:45,1||1,04:15||13:45,DFW,JFK
811b2acdf5e752c4d02fcf045ec51fbc,true,338.61,ORD,DFW,American Airlines,7,18:30,7,20:45,ORD,DFW
45557a0466a56be9ee6964fd475d0f35,false,82.58,DFW||MCO,MCO||ATL,Spirit Airlines||Spirit Airlines,2||2,19:00||22:30,2||3,21:30||00:00,DFW,ATL
f5b5215af478469a32e14916865c2e64,true,193.61,LGA,CLT,Delta,6,19:15,6,21:30,LGA,CLT
b269f8bb770b52d1a14248d19a761200,true,168.59,ATL,DFW,Spirit Airlines,3,12:00,3,14:15,ATL,DFW
eacb74c1e0a3292127f3756e19be0adc,false,144.58,LAX||LAS,LAS||ATL,Spirit Airlines||Spirit Airlines,4||4,05:15||15:15,4||4,06:45||19:15,LAX,ATL
57d54c0f4fd0c88f810d3a1564c60784,false,455.1,LAX||SFO||PDX,SFO||PDX||OAK,Alaska Airlines||United||Alaska Airlines,2||2||2,13:00||17:45||21:00,2||2||2,14:30||19:45||22:30,LAX,OAK
fc75142b2e8269f3d78ee3619faf4b82,false,137.6,IAD||CLE,CLE||ORD,United||United,5||5,13:30||16:00,5||5,14:45||17:15,IAD,ORD
1c12a017a6b8661033b1751f8d4d01c0,true,123.59,DFW,MIA,Spirit Airlines,4,00:00,4,03:00,DFW,MIA
bc17c4d7af1d9a39a355d9fedec77251,false,727.11,IAD||ATL||PIT,ATL||PIT||LGA,Delta||Delta||Delta,4||4||4,10:00||14:15||18:45,4||4||4,11:45||16:00||20:15,IAD,LGA
b9c797ef3db80a3a42949c4e7cc6788c,true,190.6,LGA,DTW,American Airlines,1,16:00,1,18:00,LGA,DTW
1eda1577108dbbfa320fdbb53444fdee,true,619.0,DAL,MIA,JetBlue Airways,1,15:30,1,18:15,DAL,MIA
45b63a5e555d129f83fb8038b34be62d,false,122.58,DEN||LAS,LAS||PHL,Spirit Airlines||Spirit Airlines,2||3,23:30||05:30,3||3,01:30||10:00,DEN,PHL
fb3b4489045b517a90e484daa8e68256,false,211.6,ATL||DFW,DFW||DTW,American Airlines||American Airlines,5||5,10:00||14:15,5||5,12:30||16:45,ATL,DTW
ca95e3a0a779d41261091aa0a41cde9c,true,45.98,ATL,MIA,Frontier Airlines,7,23:45,1,01:45,ATL,MIA
cf94d7ddc762296f31ebe71fcd560778,false,414.01,MIA||MCO,MCO||DTW,Frontier Airlines||Frontier Airlines,1||1,10:15||12:45,1||1,11:30||15:30,MIA,DTW
e1b76edefffacbe6a0d2a0682e172682,true,378.6,DEN,ATL,Delta,5,20:45,5,23:45,DEN,ATL
51430d0232db73d00210b80cffa318a5,false,192.6,DFW||IAH,IAH||LAX,American Airlines||American Airlines,3||4,23:15||01:15,4||4,00:15||05:00,DFW,LAX
ba70da4e53deaa87043e8dba6cecdb38,true,158.6,ORD,BOS,American Airlines,6,15:00,6,17:15,ORD,BOS
5bf1277b170b19ceb83f5c9634ceafa6,false,147.6,DEN||PHX,PHX||LAX,American Airlines||American Airlines,6||6,21:15||23:45,6||7,23:15||01:15,DEN,LAX
0c470ef4292ba2ddd006ad9dc55f08cc,false,182.6,LGA||STL,STL||DFW,American Airlines||American Airlines,1||2,21:00||00:30,1||2,23:45||02:15,LGA,DFW
9167746ab40509f2210ad16a08c27c34,true,263.6,EWR,LAX,United,4,21:30,5,03:15,EWR,LAX
9a1db084439f1bb9552346c60e944cad,true,398.6,ATL,IAD,Delta,1,20:45,1,22:15,ATL,IAD
de82dab91ee13cdf2d1ecdfd58450606,true,337.09,CLT,ORD,United,4,17:15,4,19:45,CLT,ORD
cee2a64e874b0d1b6ee723ca30f27e0c,false,636.7,DEN||TUL||ATL,TUL||ATL||PHL,United||Delta||Delta,7||7||1,16:15||23:45||03:00,7||1||1,18:00||01:45||05:00,DEN,PHL
